CustomerID,Recommended_CustomerID,Similarity_Score
C0001,C0137,0.9963154797015907
C0001,C0152,0.9813648903540747
C0001,C0172,0.9621104331683523
C0002,C0029,0.9996661679192786
C0002,C0199,0.9989483897058765
C0002,C0010,0.9989244102154877
C0003,C0178,0.9995247241521615
C0003,C0005,0.9988875353150333
C0003,C0144,0.9979691673066484
C0004,C0021,0.9996858755950293
C0004,C0075,0.9994509862847611
C0004,C0067,0.9993924382807844
C0005,C0073,0.9994792845346225
C0005,C0063,0.9990434348452251
C0005,C0159,0.9988951460552539
C0006,C0079,0.9999846399972475
C0006,C0117,0.9985432924909255
C0006,C0196,0.9933528398784751
C0007,C0085,0.9997954208227077
C0007,C0140,0.9980489472633651
C0007,C0070,0.994156182464247
C0008,C0194,0.9956059659815949
C0008,C0154,0.9950721910091944
C0008,C0179,0.9906221797297862
C0009,C0077,0.9998354269022256
C0009,C0032,0.9980284069572073
C0009,C0083,0.9975362631497462
C0010,C0029,0.9997889578520459
C0010,C0025,0.9994435365270613
C0010,C0002,0.9989244102154877
C0011,C0183,0.9985985295674181
C0011,C0048,0.9985866500329421
C0011,C0016,0.9981963113168671
C0012,C0102,0.994171850446999
C0012,C0141,0.9929096952177681
C0012,C0188,0.9899523945943941
C0013,C0045,0.9999838120337423
C0013,C0041,0.9992677811093704
C0013,C0022,0.9984881746658003
C0014,C0128,0.9981643320261862
C0014,C0058,0.9954400423143921
C0014,C0151,0.9949433886484134
C0015,C0036,0.9990430734779937
C0015,C0150,0.9977265578952745
C0015,C0197,0.9959850016842635
C0016,C0048,0.9999762123707349
C0016,C0183,0.9999746423304308
C0016,C0064,0.9994469806380349
C0017,C0162,0.9997664022795146
C0017,C0109,0.9984035909276636
C0017,C0124,0.9977856502922816
C0018,C0200,0.9999997662641087
C0018,C0170,0.9999924158846052
C0018,C0182,0.9999874819137281
C0019,C0172,0.9999947464631467
C0019,C0116,0.9868162348113703
C0019,C0056,0.9791221925135857
C0020,C0110,0.9995031521906805
C0020,C0042,0.9977899240839674
C0020,C0129,0.9972619709664169
